,id_x,pred,ratingDiff
1844,S_577_836,1.0,7876.0
1845,S_580_836,0.2140033977178425,-226.0
1846,S_592_836,0.9999999994145362,3693.0
1847,S_599_836,0.12885220159544453,-332.0
1848,S_607_836,0.9011868291216677,384.0
1849,S_612_836,0.5215733330511454,15.0
1850,S_628_836,0.6961287704295998,144.0
1851,S_629_836,0.9185996494207046,421.0
1852,S_636_836,1.0,6803.0
1853,S_637_836,0.8533946221118818,306.0
1854,S_640_836,0.9999999999999964,5781.0
1855,S_651_836,0.9999997874310107,2669.0
1856,S_658_836,0.7313778578393884,174.0
1857,S_663_836,0.9891541405229187,784.0
1858,S_666_836,0.9999245833485155,1649.0
1859,S_667_836,0.7820980161313186,222.0
1860,S_670_836,0.9631698996766197,567.0
1861,S_671_836,0.9999999980613473,3485.0
1862,S_686_836,0.012362254480850154,-761.0
1863,S_689_836,0.6427130688326204,102.0
1864,S_694_836,0.7820980161313186,222.0
1865,S_695_836,0.8352528323139614,282.0
1866,S_698_836,0.724538242842536,168.0
1867,S_701_836,0.5742802036545244,52.0
1868,S_702_836,0.04878418588989808,-516.0
1869,S_708_836,0.9999999999999978,5858.0
1870,S_720_836,0.999999960417795,2961.0
1871,S_721_836,0.9998016583815181,1481.0
1872,S_722_836,0.9900424200270771,799.0
1873,S_725_836,0.9887132127750421,777.0
1874,S_731_836,0.9999986741346402,2351.0
1875,S_737_836,0.8541133619456244,307.0
1876,S_754_836,0.5798997603578815,56.0
1877,S_765_836,0.5601501452319029,42.0
1878,S_779_836,0.9509479946527073,515.0
1879,S_780_836,0.5258809308911692,18.0
1880,S_783_836,0.9999770918482678,1856.0
1881,S_786_836,0.9999996962614831,2607.0
1882,S_790_836,0.9781030013517666,660.0
1883,S_793_836,0.9999187235547811,1636.0
1884,S_802_836,0.8743442268185462,337.0
1885,S_804_836,0.7741479777018306,214.0
1886,S_810_836,0.9999995158278668,2526.0
1887,S_811_836,0.5057562084111449,4.0
1888,S_825_836,0.9903222028265891,804.0
1889,S_829_836,0.9977534131003513,1059.0
1890,S_830_836,0.8811377835536982,348.0
1891,S_507_842,0.29661499652817136,-150.0
1892,S_509_842,0.6788169197947567,130.0
1893,S_511_842,0.9999999998952871,3992.0
1894,S_512_842,0.8255259873611817,270.0
1895,S_521_842,0.9972846916654763,1026.0
1896,S_536_842,0.7313778578393884,174.0
1897,S_538_842,0.9455871395661247,496.0
1898,S_549_842,0.9999969800573997,2208.0
1899,S_553_842,0.9455871395661247,496.0
1900,S_556_842,0.7129021574054539,158.0
1901,S_559_842,0.9999999999943766,4500.0
1902,S_562_842,0.47411906910883095,-18.0
1903,S_569_842,0.7869632793894692,227.0
1904,S_570_842,0.29661499652817136,-150.0
1905,S_577_842,1.0,8150.0
1906,S_580_842,0.5686413918836677,48.0
1907,S_592_842,0.9999999998790795,3967.0
1908,S_599_842,0.41729811503576986,-58.0
1909,S_607_842,0.9778550610240091,658.0
1910,S_612_842,0.840723042661615,289.0
1911,S_628_842,0.9172989722099867,418.0
1912,S_629_842,0.9820268840033545,695.0
1913,S_636_842,1.0,7077.0
1914,S_637_842,0.965734448715175,580.0
1915,S_640_842,0.9999999999999992,6055.0
1916,S_651_842,0.9999999560964153,2943.0
1917,S_658_842,0.9294909043747703,448.0
1918,S_663_842,0.9977404727180039,1058.0
1919,S_666_842,0.9999844226623089,1923.0
1920,S_667_842,0.9455871395661247,496.0
1921,S_670_842,0.9921641962431726,841.0
1922,S_671_842,0.9999999995995945,3759.0
1923,S_686_842,0.057140865332443225,-487.0
1924,S_689_842,0.897009526377273,376.0
1925,S_694_842,0.9455871395661247,496.0
1926,S_695_842,0.960856597248307,556.0
1927,S_698_842,0.9271934651024005,442.0
1928,S_701_842,0.8672208959675437,326.0
1929,S_702_842,0.19891906017105432,-242.0
1930,S_708_842,0.9999999999999996,6132.0
1931,S_720_842,0.9999999918247697,3235.0
1932,S_721_842,0.9999590284677539,1755.0
1933,S_722_842,0.9979270025198161,1073.0
1934,S_725_842,0.9976477837705413,1051.0
1935,S_731_842,0.9999997261581116,2625.0
1936,S_737_842,0.9659244284031272,581.0
1937,S_754_842,0.8698499490743091,330.0
1938,S_765_842,0.8604511617577121,316.0
1939,S_779_842,0.9894586159864048,789.0
1940,S_780_842,0.8430219644140362,292.0
1941,S_783_842,0.9999952685097975,2130.0
1942,S_786_842,0.9999999372664343,2881.0
1943,S_790_842,0.9953974710065774,934.0
1944,S_793_842,0.9999832122416523,1910.0
1945,S_802_842,0.9711731836042777,611.0
1946,S_804_842,0.9431684791599028,488.0
1947,S_810_842,0.99999990000001,2800.0
1948,S_811_842,0.8320598405303332,278.0
1949,S_825_842,0.9979856992332324,1078.0
1950,S_829_842,0.9995351657951552,1333.0
1951,S_830_842,0.9728939944716963,622.0
1952,S_836_842,0.8288176477542758,274.0
1953,S_507_845,0.06197471592535808,-472.0
1954,S_509_845,0.24875920646628935,-192.0
1955,S_511_845,0.9999999993316561,3670.0
1956,S_512_845,0.4257197963454755,-52.0
1957,S_521_845,0.9829188284532066,704.0
1958,S_536_845,0.299022601389892,-148.0
1959,S_538_845,0.7313778578393884,174.0
1960,S_549_845,0.9999807251223961,1886.0
1961,S_553_845,0.7313778578393884,174.0
1962,S_556_845,0.28008099405284814,-164.0
1963,S_559_845,0.9999999999641078,4178.0
1964,S_562_845,0.1237706810689354,-340.0
1965,S_569_845,0.36659229992883235,-95.0
1966,S_570_845,0.06197471592535808,-472.0
1967,S_577_845,1.0,7828.0
1968,S_580_845,0.1711823522457243,-274.0
1969,S_592_845,0.9999999992282085,3645.0
1970,S_599_845,0.10088262835672324,-380.0
1971,S_607_845,0.8737104209450813,336.0
1972,S_612_845,0.4526514819541353,-33.0
1973,S_628_845,0.6347433350523168,96.0
1974,S_629_845,0.8954031473673286,373.0
1975,S_636_845,1.0,6755.0
1976,S_637_845,0.8153518152833006,258.0
1977,S_640_845,0.9999999999999953,5733.0
1978,S_651_845,0.9999997197795164,2621.0
1979,S_658_845,0.6737761878883222,126.0
1980,S_663_845,0.9857515549835217,736.0
1981,S_666_845,0.9999005838771529,1601.0
1982,S_667_845,0.7313778578393884,174.0
1983,S_670_845,0.9520109719849302,519.0
1984,S_671_845,0.9999999974443581,3437.0
1985,S_686_845,0.009405800878121151,-809.0
1986,S_689_845,0.5770924758253291,54.0
1987,S_694_845,0.7313778578393884,174.0
1988,S_695_845,0.7936407431881689,234.0
1989,S_698_845,0.666139424583122,120.0
1990,S_701_845,0.5057562084111449,4.0
1991,S_702_845,0.037447632536444675,-564.0
1992,S_708_845,0.999999999999997,5810.0
1993,S_720_845,0.9999999478204923,2913.0
1994,S_721_845,0.9997385513284701,1433.0
1995,S_722_845,0.9869148209092586,751.0
1996,S_725_845,0.9851743717652753,729.0
1997,S_731_845,0.9999982521697925,2303.0
1998,S_737_845,0.8162168965756028,259.0
1999,S_754_845,0.5115108912177917,8.0
2000,S_765_845,0.4913661641789173,-6.0
2001,S_779_845,0.936330811469416,467.0
2002,S_780_845,0.4569335079777881,-30.0
2003,S_783_845,0.9999698013947793,1808.0
2004,S_786_845,0.999999599594692,2559.0
2005,S_790_845,0.9713339041975821,612.0
2006,S_793_845,0.9998928595497824,1588.0
2007,S_802_845,0.840723042661615,289.0
2008,S_804_845,0.7222345336491707,166.0
2009,S_810_845,0.9999993617369212,2478.0
2010,S_811_845,0.4370152718964042,-44.0
2011,S_825_845,0.9872813524037093,756.0
2012,S_829_845,0.9970405376709573,1011.0
2013,S_830_845,0.8490204427886767,300.0
2014,S_836_845,0.4313586081163323,-48.0
2015,S_842_845,0.13545299458869553,-322.0
2016,S_507_846,0.007029691439639163,-860.0
2017,S_509_846,0.03426555128482489,-580.0
2018,S_511_846,0.9999999937626517,3282.0
2019,S_512_846,0.07358755611757362,-440.0
2020,S_521_846,0.8604511617577121,316.0
2021,S_536_846,0.04371084773568401,-536.0
2022,S_538_846,0.22585202229816936,-214.0
2023,S_549_846,0.9998201452620328,1498.0
2024,S_553_846,0.22585202229816936,-214.0
2025,S_556_846,0.040018682017058826,-552.0
2026,S_559_846,0.9999999996650346,3790.0
2027,S_562_846,0.014909941389328552,-728.0
2028,S_569_846,0.058394125552999054,-483.0
2029,S_570_846,0.007029691439639163,-860.0
2030,S_577_846,1.0,7440.0
2031,S_580_846,0.021651772856434826,-662.0
2032,S_592_846,0.9999999927972225,3257.0
2033,S_599_846,0.011879817525171532,-768.0
2034,S_607_846,0.4257197963454755,-52.0
2035,S_612_846,0.08140035057929529,-421.0
2036,S_628_846,0.1569780355859638,-292.0
2037,S_629_846,0.4784266669488545,-15.0
2038,S_636_846,0.9999999999999999,6367.0
2039,S_637_846,0.32118308020524333,-130.0
2040,S_640_846,0.9999999999999566,5345.0
2041,S_651_846,0.999997384836391,2233.0
2042,S_658_846,0.18120670986568466,-262.0
2043,S_663_846,0.8811377835536982,348.0
2044,S_666_846,0.9990729627054515,1213.0
2045,S_667_846,0.22585202229816936,-214.0
2046,S_670_846,0.6800706757372215,131.0
2047,S_671_846,0.9999999761493626,3049.0
2048,S_686_846,0.0010163852761170267,-1197.0
2049,S_689_846,0.12756539636424025,-334.0
2050,S_694_846,0.22585202229816936,-214.0
2051,S_695_846,0.2918336117187994,-154.0
2052,S_698_846,0.17613847149442763,-268.0
2053,S_701_846,0.0988131708783323,-384.0
2054,S_702_846,0.004151387969270504,-952.0
2055,S_708_846,0.9999999999999721,5422.0
2056,S_720_846,0.999999513032712,2525.0
2057,S_721_846,0.9975653230509444,1045.0
2058,S_722_846,0.8898878421811328,363.0
2059,S_725_846,0.8768522650807969,341.0
2060,S_731_846,0.9999836885369758,1915.0
2061,S_737_846,0.32243941991489944,-129.0
2062,S_754_846,0.10088262835672324,-380.0
2063,S_765_846,0.09380415322649482,-394.0
2064,S_779_846,0.6117705007810643,79.0
2065,S_780_846,0.0827010277900132,-418.0
2066,S_783_846,0.9997182411173161,1420.0
2067,S_786_846,0.9999962632127098,2171.0
2068,S_790_846,0.784053683887815,224.0
2069,S_793_846,0.999000999000999,1200.0
2070,S_802_846,0.3612622508882751,-99.0
2071,S_804_846,0.21790198386868131,-222.0
2072,S_810_846,0.9999940434140459,2090.0
2073,S_811_846,0.07678931969710023,-432.0
2074,S_825_846,0.8926766600061541,368.0
2075,S_829_846,0.973045387165875,623.0
2076,S_830_846,0.37599824138233284,-88.0
2077,S_836_846,0.07517277876028838,-436.0
2078,S_842_846,0.01651085527936924,-710.0
2079,S_845_846,0.09678159570481926,-388.0
2080,S_507_849,0.0050733062941756835,-917.0
2081,S_509_849,0.02491956418672292,-637.0
2082,S_511_849,0.9999999913403569,3225.0
2083,S_512_849,0.054117436910477656,-497.0
2084,S_521_849,0.8162168965756028,259.0
2085,S_536_849,0.03187366714498652,-593.0
2086,S_538_849,0.17364644605596824,-271.0
2087,S_549_849,0.9997503155189944,1441.0
2088,S_553_849,0.17364644605596824,-271.0
2089,S_556_849,0.02915088466725846,-609.0
2090,S_559_849,0.9999999995349497,3733.0
2091,S_562_849,0.010784276414761651,-785.0
2092,S_569_849,0.042758411146536,-540.0
2093,S_570_849,0.0050733062941756835,-917.0
2094,S_577_849,1.0,7383.0
2095,S_580_849,0.015690318403647652,-719.0
2096,S_592_849,0.9999999900000001,3200.0
2097,S_599_849,0.008585297619164378,-825.0
2098,S_607_849,0.3480879601253364,-109.0
2099,S_612_849,0.05999696162997603,-478.0
2100,S_628_849,0.11826064065809261,-349.0
2101,S_629_849,0.3978419068252831,-72.0
2102,S_636_849,0.9999999999999998,6310.0
2103,S_637_849,0.2541767916495006,-187.0
2104,S_640_849,0.9999999999999397,5288.0
2105,S_651_849,0.9999963692326348,2176.0
2106,S_658_849,0.13748809600868894,-319.0
2107,S_663_849,0.8422586724704255,291.0
2108,S_666_849,0.9987134079000028,1156.0
2109,S_667_849,0.17364644605596824,-271.0
2110,S_670_849,0.6049129020079568,74.0
2111,S_671_849,0.999999966886889,2992.0
2112,S_686_849,0.0007322878946043332,-1254.0
2113,S_689_849,0.09528246971781762,-391.0
2114,S_694_849,0.17364644605596824,-271.0
2115,S_695_849,0.22888573931240253,-211.0
2116,S_698_849,0.13344335621045988,-325.0
2117,S_701_849,0.0731960860722064,-441.0
2118,S_702_849,0.0029936286991775196,-1009.0
2119,S_708_849,0.9999999999999614,5365.0
2120,S_720_849,0.9999993239174817,2468.0
2121,S_721_849,0.9966230012016889,988.0
2122,S_722_849,0.8533946221118818,306.0
2123,S_725_849,0.8368309660028947,284.0
2124,S_731_849,0.9999773540697738,1858.0
2125,S_737_849,0.25526959313496533,-186.0
2126,S_754_849,0.07477355632644822,-437.0
2127,S_765_849,0.06938566248174538,-451.0
2128,S_779_849,0.5316182978281072,22.0
2129,S_780_849,0.06097834165795568,-475.0
2130,S_783_849,0.9996088619217327,1363.0
2131,S_786_849,0.999994812026526,2114.0
2132,S_790_849,0.7233878694391705,167.0
2133,S_793_849,0.9986135715426088,1143.0
2134,S_802_849,0.28945998763016223,-156.0
2135,S_804_849,0.1671373097396205,-279.0
2136,S_810_849,0.9999917301733049,2033.0
2137,S_811_849,0.056523750654066895,-489.0
2138,S_825_849,0.8569591392644484,311.0
2139,S_829_849,0.9629651516287524,566.0
2140,S_830_849,0.3026549214101468,-145.0
2141,S_836_849,0.05530827471561295,-493.0
2142,S_842_849,0.011947581060018031,-767.0
2143,S_845_849,0.07164931798655372,-445.0
2144,S_846_849,0.418698521631085,-57.0
2145,S_507_850,0.05041214221297585,-510.0
2146,S_509_850,0.2101558202418694,-230.0
2147,S_511_850,0.9999999991682362,3632.0
2148,S_512_850,0.37330091833326795,-90.0
2149,S_521_850,0.9788306482542872,666.0
2150,S_536_850,0.25526959313496533,-186.0
2151,S_538_850,0.6863002576833125,136.0
2152,S_549_850,0.9999760122462359,1848.0
2153,S_553_850,0.6863002576833125,136.0
2154,S_556_850,0.238157890082064,-202.0
2155,S_559_850,0.9999999999553316,4140.0
2156,S_562_850,0.10193172098897374,-378.0
2157,S_569_850,0.3174296145252281,-133.0
2158,S_570_850,0.05041214221297585,-510.0
2159,S_577_850,1.0,7790.0
2160,S_580_850,0.1423366814461431,-312.0
2161,S_592_850,0.9999999990394942,3607.0
2162,S_599_850,0.0827010277900132,-418.0
2163,S_607_850,0.8475387239958501,298.0
2164,S_612_850,0.39922175410998906,-71.0
2165,S_628_850,0.5827018849642301,58.0
2166,S_629_850,0.8730738822502696,335.0
2167,S_636_850,1.0,6717.0
2168,S_637_850,0.7801296039931584,220.0
2169,S_640_850,0.9999999999999942,5695.0
2170,S_651_850,0.9999996512615374,2583.0
2171,S_658_850,0.6240017586176672,88.0
2172,S_663_850,0.9823291663359555,698.0
2173,S_666_850,0.9998762781899868,1563.0
2174,S_667_850,0.6863002576833125,136.0
2175,S_670_850,0.940969617039471,481.0
2176,S_671_850,0.9999999968194663,3399.0
2177,S_686_850,0.007571799346714592,-847.0
2178,S_689_850,0.5230095872975623,16.0
2179,S_694_850,0.6863002576833125,136.0
2180,S_695_850,0.7555188820711969,196.0
2181,S_698_850,0.615864104253756,82.0
2182,S_701_850,0.4512256641402581,-34.0
2183,S_702_850,0.030313179617691532,-602.0
2184,S_708_850,0.9999999999999963,5772.0
2185,S_720_850,0.999999935061841,2875.0
2186,S_721_850,0.999674644107411,1395.0
2187,S_722_850,0.9837672404220319,713.0
2188,S_725_850,0.981615932797755,691.0
2189,S_731_850,0.9999978248006974,2265.0
2190,S_737_850,0.7811154027299616,221.0
2191,S_754_850,0.4569335079777881,-30.0
2192,S_765_850,0.4370152718964042,-44.0
2193,S_779_850,0.9219774236826269,429.0
2194,S_780_850,0.40337082669422597,-68.0
2195,S_783_850,0.9999624176720556,1770.0
2196,S_786_850,0.9999995016897923,2521.0
2197,S_790_850,0.9645729430479154,574.0
2198,S_793_850,0.9998666656372067,1550.0
2199,S_802_850,0.809207997485838,251.0
2200,S_804_850,0.6763016694927368,128.0
2201,S_810_850,0.9999992056723962,2440.0
2202,S_811_850,0.38413589574624396,-82.0
2203,S_825_850,0.984220529722991,718.0
2204,S_829_850,0.9963195691652446,973.0
2205,S_830_850,0.8187932901343153,262.0
2206,S_836_850,0.37870327687754546,-86.0
2207,S_842_850,0.11181576977811691,-360.0
2208,S_845_850,0.44553062597832405,-38.0
2209,S_846_850,0.8823382970469414,350.0
2210,S_849_850,0.912366652205463,407.0
2211,S_507_853,0.0020969513240906013,-1071.0
2212,S_509_853,0.010421975369031333,-791.0
2213,S_511_853,0.9999999789864228,3071.0
2214,S_512_853,0.02303452269157047,-651.0
2215,S_521_853,0.6466688423256146,105.0
2216,S_536_853,0.013385892140398425,-747.0
2217,S_538_853,0.0796951193276405,-425.0
2218,S_549_853,0.9993943288593211,1287.0
2219,S_553_853,0.0796951193276405,-425.0
2220,S_556_853,0.012222474520934168,-763.0
2221,S_559_853,0.999999998871504,3579.0
2222,S_562_853,0.004472529855104268,-939.0
2223,S_569_853,0.018075000466830637,-694.0
2224,S_570_853,0.0020969513240906013,-1071.0
2225,S_577_853,1.0,7229.0
2226,S_580_853,0.006526140872508357,-873.0
2227,S_592_853,0.9999999757338996,3046.0
2228,S_599_853,0.003555927746874077,-979.0
2229,S_607_853,0.1803541855053108,-263.0
2230,S_612_853,0.025628579593138134,-632.0
2231,S_628_853,0.05237642552941246,-503.0
2232,S_629_853,0.2140033977178425,-226.0
2233,S_636_853,0.9999999999999996,6156.0
2234,S_637_853,0.12314773491920306,-341.0
2235,S_640_853,0.9999999999998538,5134.0
2236,S_651_853,0.999991189588894,2022.0
2237,S_658_853,0.06164091317884668,-473.0
2238,S_663_853,0.6875382482123418,137.0
2239,S_666_853,0.9968836625510761,1002.0
2240,S_667_853,0.0796951193276405,-425.0
2241,S_670_853,0.3868631798468569,-80.0
2242,S_671_853,0.9999999196473942,2838.0
2243,S_686_853,0.0003019039984902827,-1408.0
2244,S_689_853,0.041595729032102624,-545.0
2245,S_694_853,0.0796951193276405,-425.0
2246,S_695_853,0.10898908895423454,-365.0
2247,S_698_853,0.05967313362891358,-479.0
2248,S_701_853,0.031520312633202874,-595.0
2249,S_702_853,0.001235841994655873,-1163.0
2250,S_708_853,0.9999999999999062,5211.0
2251,S_720_853,0.9999983594129184,2314.0
2252,S_721_853,0.9918446304274159,834.0
2253,S_722_853,0.7057813597120025,152.0
2254,S_725_853,0.6788169197947567,130.0
2255,S_731_853,0.9999450489324,1704.0
2256,S_737_853,0.1237706810689354,-340.0
2257,S_754_853,0.03223085106388679,-591.0
2258,S_765_853,0.02980965490532017,-605.0
2259,S_779_853,0.31867816483360634,-132.0
2260,S_780_853,0.026063377637923768,-629.0
2261,S_783_853,0.9990513897166957,1209.0
2262,S_786_853,0.9999874109043694,1960.0
2263,S_790_853,0.5186997779295586,13.0
2264,S_793_853,0.9966423198407088,989.0
2265,S_802_853,0.14374793990184942,-310.0
2266,S_804_853,0.07638222129184613,-433.0
2267,S_810_853,0.9999799325918087,1879.0
2268,S_811_853,0.02409395030353212,-643.0
2269,S_825_853,0.7117225243427553,157.0
2270,S_829_853,0.9146407579005127,412.0
2271,S_830_853,0.1517189312872882,-299.0
2272,S_836_853,0.023558425543459993,-647.0
2273,S_842_853,0.004958396352233607,-921.0
2274,S_845_853,0.03082493930431429,-599.0
2275,S_846_853,0.22888573931240253,-211.0
2276,S_849_853,0.2918336117187994,-154.0
2277,S_850_853,0.038075109632224824,-561.0
